76221191907442688	2
76221191932608512	2
76221191940997120	2
76221191999717376	2
76221192016494592	2
76221192020688896	2
76221192041660416	2
76221192071020544	2
76221192268152832	2
76221192280735744	2
76221192431730688	2
76221192435924992	2
76221192461090816	2
76221192607891456	2
76221192695971840	2
76221192721137664	2
76221192775663616	2
76221192805023744	2
76221192960212992	2
76221193002156032	2
76221193006350336	2
76221193161539584	2
76221193182511104	2
76221193216065536	2
76221193224454144	3
76221193241231360	2
76221193341894656	1
76221193346088960	2
76221193400614912	2
76221193409003520	2
76221193476112384	2
76221193492889600	2
76221193627107328	2
76221193664856064	1
76221193694216192	1
76221193761325056	2
76221193782296576	2
76221193790685184	2
76221193828433920	1
76221193841016832	2
76221193853599744	3
76502554489389056	2
76502554615218176	2
76502554699104256	2
76502554720075776	3
76502554736852992	3
76502554871070720	2
76502555034648576	2
76502555135311872	2
76502555386970112	2
76502555441496064	2
76502555454078976	2
76502555462467584	2
76502555537965056	2
76502555621851136	2
76502555626045440	2
76502555676377088	2
76502555684765696	2
76502555827372032	2
76502555831566336	2
76502555844149248	2
76502555869315072	2
76502555902869504	2
76502555953201152	3
76502555969978368	2
76502555995144192	2
76502556049670144	2
76502556100001792	2
76502556129361920	2
76502556209053696	3
76502556246802432	2
76502556263579648	2
76502556364242944	2
76502556372631552	2
76502556431351808	2
76502556464906240	2
76502556536209408	2
76502556582346752	2
76502556586541056	2
76502556620095488	2
76502556649455616	2
76502556670427136	2
76502556792061952	2
76502556813033472	1
76502556930473984	2
76502556951445504	2
76502557018554368	2
76502557073080320	2
76784278582591488	2
76784278590980096	2
76784278729392128	3
76784278754557952	2
76784278825861120	2
76784278947495936	2
76784278951690240	3
76784278968467456	2
76784278997827584	2
76784279014604800	2
76784279245291520	2
76784279249485824	2
76784279295623168	3
76784279329177600	2
76784279333371904	2
76784279446618112	1
76784279450812416	2
76784279526309888	2
76784279551475712	2
76784279559864320	2
76784279576641536	2
76784279689887744	2
76784279786356736	2
76784279811522560	2
76784279861854208	2
76784279895408640	2
76784279924768768	3
76784279979294720	2
76784280029626368	2
76784280054792192	2
76784280071569408	2
76784280147066880	2
76784280176427008	2
76784280180621312	2
76784280230952960	2
76784280251924480	2
76784280402919424	2
76784280482611200	2
76784280558108672	2
76784280847515648	2
76784280868487168	2
76784280927207424	2
76784280998510592	2
76784281036259328	2
76784281048842240	2
76784281074008064	2
76784281120145408	2
76784281245974528	2
77065822324916224	2
77065822392025088	2
77065822404608000	2
77065822501076992	2
77065822534631424	2
77065822589157376	2
77065822597545984	2
77065822664654848	2
77065822782095360	2
77065822870175744	2
77065822920507392	2
77065822970839040	2
77065822991810560	2
77065823046336512	3
77065823142805504	2
77065823159582720	2
77065823230885888	2
77065823243468800	2
77065823251857408	3
77065823310577664	2
77065823398658048	1
77065823516098560	1
77065823612567552	2
77065823616761856	2
77065823646121984	2
77065823725813760	1
77065823750979584	2
77065823826477056	2
77065823847448576	2
77065823881003008	1
77065823901974528	2
77065823935528960	2
77065824011026432	2
77065824023609344	2
77065824237518848	1
77065824250101760	2
77065824258490368	2
77065824308822016	2
77065824489177088	1
77065824560480256	2
77065824635977728	2
77065824686309376	3
77065824719863808	2
77065824770195456	2
77065824828915712	1
77065824870858752	3
77065824929579008	2
77347108285317120	2
77347108327260160	2
77347108348231680	2
77347108352425984	2
77347108360814592	2
77347108507615232	3
77347108578918400	2
77347108696358912	2
77347108729913344	2
77347108755079168	2
77347108809605120	2
77347108851548160	2
77347108901879808	2
77347109044486144	2
77347109065457664	2
77347109082234880	2
77347109149343744	2
77347109153538048	2
77347109170315264	2
77347109212258304	2
77347109250007040	2
77347109283561472	2
77347109413584896	2
77347109640077312	2
77347109661048832	2
77347109677826048	2
77347109715574784	2
77347109895929856	2
77347109900124160	2
77347110009176064	2
77347110013370368	2
77347110055313408	2
77347110072090624	2
77347110076284928	2
77347110084673536	2
77347110088867840	2
77347110101450752	2
77347110147588096	2
77347110202114048	2
77347110302777344	2
77347110361497600	2
77347110374080512	1
77347110403440640	2
77347110478938112	0
77347110533464064	2
77347110642515968	2
77347110785122304	2
77347110940311552	2
77628570393903104	2
77628570427457536	2
77628570452623360	2
77628570456817664	2
77628570490372096	2
77628570532315136	2
77628570544898048	3
77628570553286656	2
77628570616201216	2
77628570645561344	2
77628570712670208	2
77628570725253120	3
77628570788167680	2
77628570796556288	2
77628570905608192	2
77628570943356928	2
77628570997882880	2
77628571044020224	2
77628571060797440	2
77628571064991744	2
77628571073380352	2
77628571094351872	2
77628571295678464	2
77628571304067072	2
77628571404730368	2
77628571480227840	2
77628571488616448	6
77628571576696832	2
77628571622834176	2
77628571681554432	2
77628571694137344	3
77628571731886080	2
77628571761246208	6
77628571861909504	1
77628571929018368	2
77628571945795584	2
77628571962572800	2
77628572025487360	2
77628572029681664	2
77628572134539264	2
77628572193259520	2
77628572293922816	2
77628572495249408	2
77628572579135488	2
77628572679798784	2
77628572751101952	2
77628572776267776	3
77628572801433600	2
77628572818210816	2
77628572872736768	2
77628572876931072	2
77628572923068416	2
77628572931457024	2
77628573019537408	2
77910041050480640	2
77910041121783808	2
77910041260195840	3
77910041302138880	2
77910041486688256	1
77910041516048384	2
77910041532825600	2
77910041583157248	2
77910041587351552	2
77910041637683200	3
77910041683820544	3
77910041688014848	2
77910041746735104	0
77910041767706624	2
77910041801261056	2
77910041948061696	2
77910041956450304	2
77910042052919296	3
77910042078085120	2
77910042082279424	3
77910042099056640	2
77910042140999680	2
77910042145193984	2
77910042178748416	2
77910042283606016	2
77910042300383232	2
77910042304577536	1
77910042375880704	3
77910042442989568	2
77910042480738304	2
77910042547847168	2
77910042585595904	2
77910042640121856	2
77910042707230720	2
77910042765950976	1
77910042795311104	2
77910042883391488	2
77910042900168704	2
77910042933723136	2
77910043042775040	2
77910043059552256	2
77910043084718080	2
77910043109883904	2
77910043118272512	2
77910043122466816	2
77910043176992768	3
77910043189575680	2
77910043223130112	2
77910043260878848	2
77910043315404800	2
77910043344764928	0
77910043390902272	2
77910043395096576	1
77910043403485184	3
77910043432845312	2
77910043437039616	2
77910043525120000	2
77910043529314304	2
77910043709669376	2
77910043713863680	2
78191511723835392	2
78191511782555648	2
78191511786749952	0
78191511816110080	1
78191511929356288	2
78191512050991104	2
78191512092934144	2
78191512113905664	2
78191512298455040	2
78191512332009472	2
78191512373952512	2
78191512407506944	2
78191512432672768	2
78191512457838592	2
78191512466227200	2
78191512478810112	1
78191512659165184	2
78191512738856960	2
78191512797577216	2
78191512805965824	2
78191512843714560	2
78191512864686080	2
78191512940183552	2
78191512969543680	2
78191512982126592	1
78191512990515200	3
78191513007292416	1
78191513091178496	3
78191513154093056	2
78191513317670912	2
78191513347031040	2
78191513372196864	2
78191513376391168	1
78191513380585472	6
78191513573523456	2
78191513653215232	2
78191513686769664	2
78191513699352576	2
78191513711935488	2
78191513716129792	2
78191513774850048	2
78191513800015872	2
78191513808404480	2
78191513867124736	2
78191513909067776	2
78191513917456384	2
78191513921650688	1
78191513930039296	2
78191513946816512	1
78191513951010816	2
78191513963593728	2
78191513980370944	2
78191514110394368	2
78191514127171584	2
78191514265583616	2
78191514349469696	3
78191514353664000	2
78191514391412736	2
78472952500191232	3
78472952567300096	2
78472952575688704	2
78472952588271616	2
78472952630214656	2
78472952638603264	2
78472952655380480	2
78472952680546304	2
78472952810569728	2
78472952839929856	2
78472952907038720	2
78472953007702016	2
78472953062227968	2
78472953079005184	2
78472953095782400	2
78472953171279872	2
78472953242583040	2
78472953259360256	2
78472953292914688	2
78472953318080512	3
78472953322274816	2
78472953368412160	2
78472953397772288	2
78472953406160896	1
78472953435521024	2
78472953498435584	2
78472953523601408	2
78472953561350144	2
78472953586515968	2
78472953620070400	2
78472953632653312	2
78472953758482432	2
78472953762676736	2
78472953766871040	2
78472953842368512	2
78472953909477376	2
78472953972391936	2
78472953984974848	2
78472953997557760	2
78472954031112192	2
78472954114998272	2
78472954135969792	2
78472954177912832	2
78472954270187520	2
78472954307936256	2
78472954324713472	2
78472954328907776	2
78472954349879296	2
78472954354073600	2
78472954416988160	3
78472954425376768	2
78472954433765376	2
78472954479902720	2
78472954496679936	3
78472954513457152	2
78472954521845760	0
78472954576371712	2
78472954601537536	2
78472954626703360	2
78472954702200832	2
78472954731560960	2
78472954769309696	2
78472954798669824	2
78472954802864128	2
78472954869972992	2
78472954920304640	2
78472954928693248	2
78472954937081856	1
78472954949664768	2
78754788195434496	2
78754788216406016	2
78754788220600320	2
78754788283514880	2
78754788296097792	2
78754788405149696	2
78754788476452864	2
78754788539367424	2
78754788543561728	6
78754788606476288	2
78754788614864896	2
78754788728111104	2
78754788774248448	2
78754788803608576	2
78754788820385792	2
78754788837163008	2
78754788879106048	3
78754788954603520	2
78754789004935168	2
78754789034295296	2
78754789076238336	2
78754789214650368	2
78754789218844672	2
78754789227233280	2
78754789252399104	2
78754789269176320	2
78754789294342144	2
78754789344673792	2
78754789353062400	2
78754789386616832	2
78754789407588352	2
78754789445337088	2
78754789478891520	2
78754789483085824	2
78754789512445952	2
78754789583749120	2
78754789596332032	3
78754789600526336	2
78754789608914944	2
78754789705383936	2
78754789973819392	3
78754789986402304	2
78754790011568128	2
78754790124814336	2
78754790133202944	2
78754790141591552	2
78754790191923200	2
78754790196117504	2
78754790208700416	2
78754790212894720	2
78754790300975104	2
78754790321946624	2
78754790326140928	2
78754790351306752	2
78754790359695360	2
78754790481330176	1
78754790489718784	2
78754790535856128	3
78754790548439040	3
78754790598770688	2
78754790615547904	3
78754790623936512	2
78754790670073856	2
78754790737182720	2
79034665368813568	2
79034665435922432	2
79034665482059776	1
79034665574334464	2
79034665616277504	1
79034665637249024	2
79034665687580672	2
79034665700163584	2
79034665704357888	2
79034665712746496	2
79034665742106624	2
79034665821798400	2
79034665981181952	2
79034665989570560	2
79034666039902208	2
79034666065068032	2
79034666161537024	2
79034666216062976	2
79034666220257280	2
79034666258006016	2
79034666287366144	2
79034666312531968	2
79034666329309184	2
79034666400612352	2
79034666434166784	2
79034666455138304	2
79034666513858560	2
79034666555801600	2
79034666576773120	2
79034666585161728	2
79034666589356032	2
79034666593550336	2
79034666648076288	2
79034666748739584	3
79034666752933888	2
79034666765516800	2
79034666815848448	1
79034666891345920	2
79034666895540224	2
79034666924900352	2
79034666950066176	2
79034666966843392	2
79034667067506688	2
79034667071700992	2
79034667109449728	2
79034667218501632	2
79034667226890240	2
79034667285610496	2
79034667314970624	2
79034667352719360	2
79034667356913664	2
79034667386273792	2
79034667432411136	2
79034667457576960	1
79034667591794688	2
79034667621154816	2
79034667717623808	2
79034667763761152	2
79034667772149760	2
79034667868618752	2
79034667902173184	2
79034667935727616	1
79034667956699136	2
79034667990253568	2
79316148931264512	2
79316148943847424	2
79316148948041728	2
79316148964818944	2
79316149111619584	2
79316149283586048	2
79316149304557568	2
79316149321334784	2
79316149333917696	3
79316149342306304	1
79316149354889216	2
79316149430386688	1
79316149480718336	1
79316149489106944	2
79316149493301248	1
79316149526855680	2
79316149606547456	3
79316149627518976	2
79316149728182272	2
79316149732376576	2
79316149942091776	2
79316149950480384	2
79316150000812032	1
79316150013394944	1
79316150017589248	2
79316150030172160	3
79316150034366464	2
79316150051143680	2
79316150122446848	1
79316150147612672	2
79316150176972800	2
79316150231498752	3
79316150286024704	2
79316150294413312	2
79316150361522176	2
79316150449602560	2
79316150483156992	2
79316150554460160	2
79316150562848768	2
79316150567043072	1
79316150646734848	1
79316150659317760	3
79316150785146880	2
79316150797729792	2
79316150831284224	2
79316150890004480	2
79316150940336128	2
79316150952919040	2
79316150957113344	2
79316150982279168	1
79316150990667776	2
79316150994862080	2
79316151011639296	2
79316151024222208	2
79316151074553856	1
79316151158439936	2
79316151330406400	2
79316151338795008	1
79316151523344384	2
79316151527538688	3
79597812987199488	2
79597813033336832	2
79597813054308352	2
79597813071085568	2
79597813079474176	1
79597813100445696	1
79597813113028608	2
79597813159165952	2
79597813175943168	2
79597813196914688	2
79597813205303296	2
79597813226274816	2
79597813394046976	2
79597813427601408	2
79597813532459008	2
79597813549236224	2
79597813561819136	2
79597813566013440	2
79597813607956480	2
79597813633122304	2
79597813767340032	2
79597813771534336	1
79597813775728640	1
79597813796700160	6
79597813826060288	2
79597813838643200	4
79597813872197632	2
79597813930917888	6
79597813981249536	2
79597814023192576	2
79597814102884352	2
79597814157410304	2
79597814237102080	0
79597814241296384	2
79597814295822336	2
79597814308405248	2
79597814346153984	3
79597814379708416	1
79597814471983104	3
79597814488760320	2
79597814560063488	2
79597814576840704	2
79597814597812224	2
79597814773972992	2
79597814786555904	2
79597814849470464	3
79597814903996416	2
79597814929162240	2
79597814950133760	1
79597814966910976	2
79597815151460352	2
79597815176626176	2
79597815197597696	6
79597815239540736	2
79597815243735040	2
79597815264706560	1
79597815306649600	2
79597815411507200	1
79597815419895808	2
79597815424090112	1
79597815428284416	1
79597815524753408	3
79597815528947712	3
79597815533142016	2
79880580640014336	2
79880580669374464	3
79880580824563712	2
79880580887478272	2
79880580912644096	2
79880580925227008	2
79880580967170048	2
79880580971364352	2
79880581030084608	2
79880581046861824	2
79880581051056128	2
79880581122359296	1
79880581239799808	2
79880581243994112	2
79880581294325760	2
79880581298520064	3
79880581336268800	2
79880581348851712	2
79880581361434624	2
79880581508235264	2
79880581587927040	4
79880581638258688	2
79880581671813120	2
79880581709561856	2
79880581747310592	2
79880581759893504	2
79880581822808064	2
79880581835390976	2
79880581864751104	2
79880581927665664	2
79880581957025792	2
79880581965414400	2
79880581998968832	3
79880582003163136	2
79880582015746048	2
79880582217072640	2
79880582263209984	1
79880582271598592	1
79880582275792896	1
79880582326124544	2
79880582393233408	1
79880582410010624	2
79880582422593536	1
79880582472925184	2
79880582556811264	2
79880582577782784	2
79880582636503040	2
79880582644891648	2
79880582686834688	2
79880582741360640	2
79880582783303680	2
79880582825246720	3
79880582837829632	2
79880582854606848	2
79880582980435968	2
79880582993018880	2
79880583013990400	2
79880583068516352	2
